scpId,href,name,englishRating,englishDate,englishAuthor,englishAuthorKarma,frenchRating,frenchDate,frenchAuthor,frenchAuthorKarma,kld
SCP-375-FR,/scp-375-fr,,+2,03 Jan 2019 15:52,DrCendres,very high,"+17,+17,+17,+17",08 Oct 2018 08:54,DrCendres,very high,1.0814921018723158
SCP-369-FR,/scp-369-fr,,+10,09 Oct 2018 09:06,Aloices,very high,"+43,+43,+43,+43",23 Sep 2018 15:46,Aloices,very high,0.8882758980516445
SCP-335-FR,/scp-335-fr,,"+5,+5,+5,+5",01 Aug 2019 12:10,Uncle Nicolini,guru,"+20,+20,+20,+20",14 Jul 2019 18:44,DrGemini,very high,0.676534002489454
SCP-327-FR,/scp-327-fr,,+5,27 Jun 2019 17:20,War Lock,very high,"+20,+20,+20,+20",06 May 2019 12:58,War Lock,very high,0.8114481626327779
SCP-324-FR,/scp-324-fr,,0,13 Jan 2019 13:30,Reyas,very high,"+13,+13,+13,+13",12 Jan 2019 21:10,Reyas,very high,1.041535281905397
SCP-320-FR,/scp-320-fr,,+2,08 Jun 2018 14:53,Reyas,very high,"+15,+15,+15,+15",27 May 2018 18:39,Reyas,very high,1.1562667893805068
SCP-299-FR,/scp-299-fr,,+8,31 Jan 2017 19:18,Dr Grym,guru,"+47,+47,+47,+47",02 Nov 2016 21:38,Dr Grym,guru,0.5274923586771733
SCP-296-FR,/scp-296-fr,,+5,24 Apr 2018 17:17,Reyas,very high,"+15,+15,+15,+15",26 Jan 2018 19:05,Reyas,very high,1.3489381847917654
SCP-281-FR,/scp-281-fr,,"+11,+11,+11,+11",11 Jul 2019 21:21,DrMacro,guru,"+39,+39,+39,+39",01 Jan 2018 15:45,DrGemini,very high,1.3751064187817754
SCP-237-FR,/scp-237-fr,,+3,12 Mar 2018 19:09,Dr Edit,medium,"+16,+16,+16,+16",10 Mar 2018 20:50,Dr Grym,guru,0.6188272005339152
SCP-218-FR,/scp-218-fr,,+2,26 Oct 2017 20:59,Reyas,very high,"+26,+26,+26,+26",04 Jun 2016 18:45,DrGemini,very high,0.8181204319965005
SCP-213-FR,/scp-213-fr,,+8,01 Apr 2018 07:39,DrCendres,very high,"+48,+48,+48,+48",21 May 2017 11:35,DrCendres,very high,1.6840642590517962
SCP-198-FR,/scp-198-fr,,+4,09 Feb 2017 18:28,DrTesla,very high,"+36,+36,+36,+36",23 Aug 2016 15:34,DrTesla,very high,1.410051283930625
SCP-192-FR,/scp-192-fr,,+2,30 Sep 2017 11:03,Reyas,very high,"+14,+14,+14,+14",12 Oct 2015 18:32,Spe Arcael,very high,0.5887526037252931
SCP-181-FR,/scp-181-fr,,+5,01 Sep 2017 16:44,Reyas,very high,"+52,+52,+52,+52",08 Aug 2017 18:15,Mafiew,guru,1.036205148181189
SCP-197-FR,/scp-197-fr,,+7,21 Aug 2017 13:07,DrJohannes,guru,"+24,+24,+24,+24",11 Aug 2017 08:55,DrJohannes,guru,0.9342146085284976
SCP-185-FR,/scp-185-fr,,+13,14 Feb 2017 12:38,Nederbird,high,"+43,+43,+43,+43",26 Mar 2017 18:13,Mafiew,guru,0.6771801643857187
SCP-172-FR,/scp-172-fr,,+7,23 Sep 2017 11:19,Reyas,very high,"+21,+21,+21,+21",24 Jul 2017 20:33,Reyas,very high,0.7311441784791958
SCP-164-FR,/scp-164-fr,,+7,02 Nov 2017 19:26,Reyas,very high,"+21,+21,+21,+21",29 Apr 2016 20:01,DrGemini,very high,0.7717282580071141
SCP-165-FR,/scp-165-fr,,+2,21 Oct 2017 10:14,Reyas,very high,"+12,+12,+12,+12",01 Sep 2015 19:46,D-2108,very high,0.5835264086031454
SCP-161-FR,/scp-161-fr,,0,12 Jul 2017 06:12,Zaap,very high,"+24,+24,+24,+24",03 Mar 2017 17:44,Zaap,very high,1.2976216662981672
SCP-155-FR,/scp-155-fr,,+4,30 Sep 2017 16:51,Reyas,very high,"+21,+21,+21,+21",10 Oct 2015 19:30,DrMarcus,guru,0.5183888528813553
SCP-143-FR,/scp-143-fr,,+1,16 Dec 2017 10:52,Reyas,very high,"+9,+9,+9,+9",06 Jun 2016 16:53,Assistant Namyar,high,0.6237674710202619
SCP-137-FR,/scp-137-fr,,+11,25 Aug 2018 19:25,Reyas,very high,"+37,+37,+37,+37",30 Dec 2015 14:32,DrGemini,very high,1.2419040039555602
SCP-119-FR,/scp-119-fr,,+8,20 Oct 2017 22:23,Aloices,very high,"+45,+45,+45,+45",11 Oct 2015 19:00,DrGemini,very high,0.5686893967374235
SCP-113-FR,/scp-113-fr,,+5,19 Sep 2017 19:23,Reyas,very high,"+27,+27,+27,+27",12 Oct 2015 07:46,Dr Grym,guru,0.2946616800077743
SCP-103-FR,/scp-103-fr,,+7,03 Feb 2017 17:09,Mafiew,guru,"+27,+27,+27,+27",10 Oct 2015 20:32,Dr Frog,very high,0.6067337945686413
SCP-095-FR,/scp-095-fr,,+2,07 Oct 2017 19:21,Reyas,very high,"+15,+15,+15,+15",10 Feb 2015 10:25,Neremsa,guru,0.6920528758375426
SCP-080-FR,/scp-080-fr,,+6,24 Sep 2017 08:44,Reyas,very high,"+20,+20,+20,+20",13 Sep 2014 15:00,Torrential,guru,0.8136533841446814
SCP-073-FR,/scp-073-fr,,+2,12 Jul 2017 12:34,Marpal3,medium,"+6,+6,+6,+6",26 Aug 2015 07:42,Neremsa,guru,1.2987137492175667
SCP-054-FR,/scp-054-fr,,+11,05 Feb 2017 17:26,Mafiew,guru,"+30,+30,+30,+30",28 Jun 2015 22:01,Torrential,guru,0.8884965997924178
SCP-060-FR,/scp-060-fr,,+6,20 Feb 2017 21:02,Nederbird,high,"+27,+27,+27,+27",29 Aug 2015 21:43,Agent Heidra,very high,1.0023146795803546
SCP-036-FR,/scp-036-fr,,+5,09 Oct 2017 16:19,Reyas,very high,"+21,+21,+21,+21",10 Sep 2014 17:52,Dr Frog,very high,0.5156809526169195
SCP-032-FR,/scp-032-fr,,+5,31 Jan 2017 18:31,Dr Grym,guru,"+79,+79,+79,+79",31 Mar 2013 23:04,DrHeiteira,very high,0.7014683581028414
SCP-025-FR,/scp-025-fr,,+6,03 Feb 2017 14:30,Dr Grym,guru,"+34,+34,+34,+34",06 Nov 2014 05:29,Dr Grym,guru,0.7063944754369725
SCP-027-FR,/scp-027-fr,,+4,22 Jun 2018 01:52,Omega Fallon,medium,"+18,+18,+18,+18",03 Sep 2014 16:27,Dr Grym,guru,0.6683585857078613
SCP-024-FR,/scp-024-fr,,+14,23 May 2017 16:29,Mafiew,guru,"+52,+52,+52,+52",12 May 2015 11:16,Torrential,guru,0.798835707801181
SCP-020-FR,/scp-020-fr,,+2,07 Oct 2017 11:27,Reyas,very high,"+32,+32,+32,+32",20 Jan 2016 09:38,DrJohannes,guru,0.5579493058720608
SCP-014-FR,/scp-014-fr,,+4,11 Mar 2018 19:10,Omeven,low,"+20,+20,+20,+20",30 May 2014 16:35,Dr Frog,very high,0.9137845919241789
SCP-008-FR,/scp-008-fr,,+4,16 May 2017 11:05,DrJohannes,guru,"+29,+29,+29,+29",03 Jan 2013 08:24,DrJohannes,guru,0.9681465745853576
SCP-006-FR,/scp-006-fr,,+7,31 Jan 2017 18:03,Dr Grym,guru,"+72,+72,+72,+72",29 Jun 2015 15:28,Dr Grym,guru,1.0951679767065137
SCP-001-FR,/scp-001-fr,,,11 Nov 2017 21:56,Archiviste Judas,very high,,28 Feb 2015 13:30,DrMarcus,guru,0.3965708216678161
